vehicle_id,timestamp,latitude,longitude,speed,acceleration,direction,lane_id,packet_loss_rate,signal_strength,message_frequency,data_volume,latency,weather_condition,traffic_density,road_type,RSU_distance,threat_type,speed_variance,position_change_rate,message_integrity
1002,2025-01-01 00:03:43.700,35.30726716451403,-119.86096705982362,60.65546675928047,1.479252073595847,277.2713541040361,3,0.16436181057745014,-71.6343086803147,10,67.62875554958123,42.01908075005764,sunny,27,highway,395.04555753867857,0,11.302721442545339,1.7576938465542393,Passed
1095,2025-01-01 00:03:43.800,35.283809910616135,-119.78464323904807,46.776605303000096,1.805954370196524,303.7948424682234,2,0.021133325955498106,-62.49631932804187,5,65.83114653720176,41.79095739074278,rainy,64,urban,214.17052130402345,0,13.277408603811908,2.1068826659281035,Passed
1000,2025-01-01 00:03:43.900,35.08567850950731,-119.92434940761487,48.81922237268028,-1.452792077187432,305.4176294359163,3,0.04345967216979072,-57.19227785178717,5,91.38878247773513,43.48095190051646,rainy,13,urban,191.97380766993413,0,9.137930557472567,3.725355484327592,Passed
1019,2025-01-01 00:03:44.000,35.041563353956796,-119.7608526047965,56.07127579047814,0.04718721725197206,92.89782619852227,1,0.1473931109454578,-71.14463128778549,50,61.580089158419476,39.79323545198028,foggy,18,urban,110.38376894285221,0,9.942307934715616,3.6484154217609692,Passed
1084,2025-01-01 00:03:44.100,35.089428342413825,-119.9733250416946,60.375481170637556,-1.618696607983777,67.33160280209621,4,0.19792636256913915,-50.02061468804299,5,76.84732793553954,38.027113789647686,sunny,96,highway,385.22985704249515,0,11.601131039431515,4.553607449610737,Passed
1019,2025-01-01 00:03:44.200,35.34859221447257,-119.8780054635881,59.67449040754873,-0.5393208647349748,183.9614846684844,1,0.058872137560860766,-70.56723786430727,5,95.60694911706433,47.468925942122475,sunny,40,highway,359.45778634637645,0,7.896376365867835,3.2862062247013233,Passed
1077,2025-01-01 00:03:44.300,35.136481934930245,-119.76448620262502,43.71860438157348,-1.5872816584704696,67.70466489817825,1,0.09328644071459119,-52.58379591362389,10,82.0150747500264,32.268410999315876,foggy,29,highway,376.4443435970295,0,13.643089273288417,3.5053906931772625,Passed
1037,2025-01-01 00:03:44.400,35.40060070496347,-119.59159879760976,58.15858557876331,1.8809738076167877,188.2406209557477,1,0.052607603849010226,-61.42975002090296,10,81.09965478719843,40.32289756604348,sunny,43,highway,324.1246845282362,0,10.464441868987558,3.3646584508826516,Passed
1043,2025-01-01 00:03:44.500,35.12536443962216,-119.53377932565867,44.84842317226001,1.8760130486971724,285.45394059071816,2,0.1310720239659107,-62.66743383867553,10,61.04193649383853,40.142966850446754,sunny,71,highway,50.591421005802864,0,15.154719620899646,3.4116846155342375,Passed
1066,2025-01-01 00:03:44.600,35.44722630941175,-119.58935436635176,53.15985924338911,-1.5248623147024931,100.60385591524724,1,0.09893813591857946,-71.75207535506067,5,114.04866725671782,48.92796018564631,sunny,17,urban,374.2296570469354,0,9.797266856006601,3.139741414426669,Passed
1041,2025-01-01 00:03:44.700,35.15556852673748,-119.5348913256802,30.4766309568691,-0.8697308917712965,170.54300717852374,3,0.01997861650751114,-63.75306708111212,50,83.40921176174469,24.149383186933733,sunny,19,highway,97.18773015476468,0,6.207274052307226,0.7213828718844023,Passed
1095,2025-01-01 00:03:44.800,35.2407196576779,-119.91045291435094,67.10675886979277,-0.7314587006078273,1.5646693707404502,2,0.09564989769562288,-64.80768786608205,50,102.10362204018608,15.70081440341082,sunny,91,highway,83.61310023272131,0,13.16757786372595,1.3298437614282355,Passed
1043,2025-01-01 00:03:44.900,35.037673364929226,-119.72822564709861,50.75202485819834,-0.7234533034314139,99.77707932755558,2,0.09617596716573994,-70.7774281498387,50,95.38723264743565,25.20123688992406,foggy,18,urban,235.11659931780594,0,12.95637353276967,2.1330517223528926,Passed
1062,2025-01-01 00:03:45.000,35.06889823388687,-119.61166161942009,70.53219318908593,0.7966636915829399,68.19487102190791,4,0.15266651799494213,-68.42168190606476,50,71.14922253114511,47.97088469181844,sunny,55,highway,275.22675739269596,0,14.880315326739396,4.370808244190903,Passed
1094,2025-01-01 00:03:45.100,35.42280838344479,-119.70149519971838,31.37759759536855,-0.21339427797544186,65.10888596881918,4,0.12071509270830989,-63.002061825417556,5,117.4478704158999,16.663871362344864,sunny,23,urban,77.5840072250966,0,14.045871037862891,2.681539229430975,Passed
1051,2025-01-01 00:03:45.200,35.414009152997664,-119.59970349054805,53.5947435083519,-0.21147399844253822,239.19856601854707,1,0.14631960970761318,-69.61676487491329,50,118.59726608108153,43.69673794413565,foggy,33,urban,380.43596416992597,0,12.543783807028673,3.5085797076557244,Passed
1088,2025-01-01 00:03:45.300,35.20150800048726,-119.53039062872388,43.92646559737871,-1.3016876196246843,223.2494726802824,2,0.11351716296873533,-66.1662832283465,50,60.768797796373875,43.71667276307184,rainy,61,highway,334.2013787895771,0,5.093122993371942,1.4833781879364139,Passed
1086,2025-01-01 00:03:45.400,35.221915752646034,-119.74691579516013,68.82290906662851,0.6223990769040757,36.07291254143304,2,0.009254042553999975,-55.617254459551354,10,87.96348109913026,41.51408842200324,sunny,81,urban,361.6895547957089,0,9.243782612423779,1.013082733204584,Passed
1063,2025-01-01 00:03:45.500,35.42967133967601,-119.55072869025386,34.58187378690515,0.19306778746992004,234.66406264425683,1,0.001992437947064696,-54.48003539920549,50,96.12596913319862,44.928291286349676,sunny,32,urban,219.7949791850689,0,8.35435420616507,4.390951396908644,Passed
1006,2025-01-01 00:03:45.600,35.40762421722124,-119.83484869364587,74.5237330989207,1.2854390688710917,186.9923584423586,1,0.07473891032063189,-67.18535468164426,10,80.58070597702542,30.005494719969406,foggy,51,urban,173.46135963457812,0,13.134797850232001,3.233839617343686,Passed
1077,2025-01-01 00:03:45.700,35.013328862466516,-119.5039802839828,40.09689611761088,1.1972837920373185,325.7091569427794,4,0.19463650370120794,-73.76657692602787,50,117.1762019551036,46.95262830541011,rainy,37,highway,265.78984734616796,0,14.198801222023846,2.8814928926666736,Passed
1066,2025-01-01 00:03:45.800,35.348071296916466,-119.59328905066047,37.11471546721886,0.27864921088163586,228.06674122917565,1,0.02189794168371133,-67.4551689266165,10,110.64509054228937,33.98330123608568,rainy,23,highway,138.45454262856597,0,11.362089575358176,0.9923305015743786,Passed
1068,2025-01-01 00:03:45.900,35.408381342705695,-119.75203941916871,70.86195464169423,-1.6451850644683566,112.82861195281625,2,0.1605602687935834,-67.61678699649497,50,78.6397628440921,33.15388585379017,foggy,19,urban,231.25414793003276,0,15.636698301681477,3.5692933936126208,Passed
1035,2025-01-01 00:03:46.000,35.33795536590117,-119.7058991123033,70.33024358269755,-0.35657299022960176,255.70636972753806,1,0.14568351781474867,-55.94187238978134,10,100.83818354680396,29.478302185457917,foggy,78,highway,202.15973981934366,0,14.98206052087009,1.302807897717241,Passed
1022,2025-01-01 00:03:46.100,35.40650150194088,-119.79621822606228,56.17586883827538,0.9980457134717184,326.1905359519326,2,0.092037011854084,-58.35257957894367,10,80.49864875824518,19.682502062370663,foggy,53,highway,215.98617227583605,0,4.355554922993914,0.3647502489681068,Passed
1010,2025-01-01 00:03:46.200,35.33175737139667,-119.56537100305124,40.617604960174056,0.14197057514506417,343.1634106911185,2,0.07564965857196959,-54.651431478572846,50,113.84380032180479,17.51614524108905,foggy,17,urban,395.8411519719071,0,14.271875098731115,2.7513353832637186,Passed
1029,2025-01-01 00:03:46.300,35.386523307785154,-119.66528010521763,71.94796477128341,0.04748212109843175,304.96555228669996,1,0.16389351271778618,-64.5851722579207,10,108.68946742246564,37.55776265434077,rainy,66,highway,147.1307891311804,0,13.358129220437181,1.9666272802732765,Passed
1072,2025-01-01 00:03:46.400,35.39915159390729,-119.54306427942853,65.81384388487777,-0.4438308007419134,28.622578326262378,2,0.10512311950400816,-74.08933218718465,50,66.80047108088912,20.377603174591865,sunny,88,highway,346.3199836633602,0,12.691981106691953,0.5570158912351222,Passed
1049,2025-01-01 00:03:46.500,35.2014283432642,-119.74791282757835,34.77542665617324,-1.5893595150017945,149.9097440757297,2,0.09167817123976998,-66.28698889144198,10,89.36317567941448,15.39058450263737,sunny,61,urban,297.3595313837565,0,11.126431381611566,2.2781582187290015,Passed
1059,2025-01-01 00:03:46.600,35.10908343510075,-119.55146158675613,57.80138082694986,-1.3046621000878114,26.97555090766311,4,0.007603533893296755,-52.1727807147025,50,75.58266480614745,18.24227619531955,foggy,25,highway,388.23137179803985,0,15.638926260826453,2.276194427550047,Passed
1050,2025-01-01 00:03:46.700,35.3475787552449,-119.90518143627372,42.559715799279985,0.9949548364402729,299.67150795289547,2,0.1698879122622232,-60.37287562700199,5,106.80124537661956,21.794585876951352,sunny,18,highway,59.334221406938084,0,13.10422581463694,1.952900168847002,Passed
1030,2025-01-01 00:03:46.800,35.20581114834084,-119.60906401983719,53.12648338881264,0.5992929772459705,164.86679377797975,2,0.05356601538719115,-72.6232812693786,10,107.47805021695694,38.69667737827663,foggy,18,highway,335.6725097874868,0,14.903701195163409,1.0808179664495117,Passed
1070,2025-01-01 00:03:46.900,35.30820904795892,-119.68958228489146,52.546415655607746,0.11271526391475062,277.5765950882474,3,0.17429578839702253,-62.08987155316177,10,67.55671786705652,38.89563166976413,foggy,71,highway,126.31538404863099,0,8.051758403815676,2.428897433918368,Passed
1093,2025-01-01 00:03:47.000,35.155634013531916,-119.85210853987613,41.70927227638964,0.24300138234985003,164.0773548208571,4,0.07269634668244791,-72.63181286605521,5,95.82369026757911,29.262615221315954,rainy,83,urban,60.38981030131457,0,12.597174798813452,1.342598711932435,Passed
1016,2025-01-01 00:03:47.100,35.190218757136755,-119.92321120917994,34.594174240182944,0.6675878134010502,353.25245850991337,1,0.04428541357203453,-53.84521558537991,5,110.46896750754375,48.643554688068825,sunny,14,highway,353.4351271875737,0,17.99508773747052,4.1476280683328115,Passed
1024,2025-01-01 00:03:47.200,35.21269216930713,-119.65398748809152,47.782967277318534,0.8079234090575689,31.49287201539189,2,0.18535816913108105,-69.66624895604,50,109.78173391432674,41.809914041358226,sunny,65,highway,164.85193167507737,0,12.455380420841662,1.9763581130033203,Passed
1010,2025-01-01 00:03:47.300,35.17149510320995,-119.82240151865409,40.37818928799649,-0.22161828310981502,145.6179277063141,3,0.1344050044239797,-72.74368095791957,5,66.50548044694261,22.265824259276066,sunny,40,urban,281.10620643919293,0,14.335066676841524,3.0290044660815374,Passed
1000,2025-01-01 00:03:47.400,35.126172267095875,-119.50058407321202,34.970280211891534,0.8155566057092356,245.69841361523137,3,0.1395554191961977,-69.54875899527624,5,103.8549833134737,44.48747725372417,rainy,62,highway,293.2558596420936,0,14.207450106301446,4.256956695166114,Passed
1001,2025-01-01 00:03:47.500,35.36935547870016,-119.57044330476205,45.643197417104034,0.5540995716168671,178.48687497851805,4,0.12133197350404466,-54.94647998708183,5,69.35802708106858,21.023243587565524,sunny,98,urban,261.6504628538903,0,12.60073323793972,4.055881308469241,Passed
1010,2025-01-01 00:03:47.600,35.179397480819354,-119.53820138648811,57.9435582723631,-0.6420008175679057,263.85981527896575,2,0.011443697541063136,-58.54503002976694,10,65.16775002087914,22.16886984377252,foggy,47,highway,74.53130806194585,0,8.412707843053651,2.843099764254518,Passed
1068,2025-01-01 00:03:47.700,35.02707133072454,-119.75586347375999,73.42326511045002,-0.7706217850783919,260.46112991118315,1,0.19880373836287787,-56.66041847443354,10,88.32276544185225,24.917705689878222,foggy,18,urban,365.19210260063073,0,11.652752378305337,3.813291867017089,Passed
1032,2025-01-01 00:03:47.800,35.1943600705981,-119.85700377905134,57.8566303301389,0.4664567712025387,305.9415925301596,1,0.1372191983166958,-57.75956710538823,50,99.01834205805248,34.502743179836784,foggy,60,highway,194.35365480061733,0,10.953980861345666,3.0113272987683968,Passed
1041,2025-01-01 00:03:47.900,35.311824120052265,-119.58789282628248,60.195971803708744,1.8682889729199244,92.30861789146637,4,0.09079723957803137,-62.61375893301756,5,72.8766635314136,32.215079810037764,foggy,21,highway,312.4671777973499,0,12.362065212244246,1.6499990760072507,Passed
1096,2025-01-01 00:03:48.000,35.31111887921215,-119.80266753523162,33.51131004023146,1.385034448763793,215.30337603471907,3,0.06131629775112209,-73.95723023527886,50,114.64688743868626,44.69427295847096,sunny,97,urban,87.17868562248472,0,8.720229229927046,3.2663525388101977,Passed
1070,2025-01-01 00:03:48.100,35.10601553018896,-119.95535436653775,62.5147133900734,-0.8730085432059189,122.7584601920313,3,0.018219441887464074,-61.84237169446749,10,114.49496168448718,21.552471380680302,foggy,28,urban,66.51637787305901,0,5.634776293020238,3.3394163862985353,Passed
1046,2025-01-01 00:03:48.200,35.083507513443635,-119.54919693219952,56.60185318342905,0.9665314957249582,53.654371918347735,2,0.11653080414277016,-66.32075254912988,50,100.09018558838186,15.18957044198644,foggy,88,highway,254.1289780920499,0,15.742830454130173,4.009533889808015,Passed
1086,2025-01-01 00:03:48.300,35.32541772309451,-119.78969310455014,74.11191375461465,-0.877437919757396,23.491544620184808,2,0.185791829860237,-67.84357569100521,50,97.20629029714406,36.52925728113438,rainy,68,urban,60.37183673284265,0,11.194818086679826,1.1199355376701603,Passed
1022,2025-01-01 00:03:48.400,35.456576952551224,-119.58365603793042,60.62528432509771,-0.729952544649429,301.1144596374525,4,0.19651458740047767,-73.37565143802561,5,101.0087404195454,48.20215861331535,rainy,96,urban,283.8254871454724,0,4.372764417152159,2.1838093913441967,Passed
1097,2025-01-01 00:03:48.500,35.41025644993052,-119.81643194342286,60.13200722484471,-0.9853176629756364,294.1393279072649,2,0.04372649616657074,-72.17481129774322,5,119.03388218160106,36.03046057299663,rainy,83,highway,323.8219554799764,0,5.9925499420669865,1.7015820925687768,Passed
1014,2025-01-01 00:03:48.600,35.126434488386394,-119.95451024329957,54.21296960648475,1.8779089441814523,27.60078405220352,1,0.11563419309477559,-55.18850018635007,10,72.77773547583682,28.13710486838999,sunny,60,urban,295.8697890696143,0,11.612166940466077,1.3254350396579224,Passed
1069,2025-01-01 00:03:48.700,35.436463649155534,-119.90388425651857,59.352264947731086,1.3629163298350928,103.37705835608556,4,0.04620299725324435,-62.18048676430814,10,70.11791562880651,24.703506399932394,sunny,93,highway,283.1405083382401,0,10.329021013912293,4.182643044462004,Passed
1057,2025-01-01 00:03:48.800,35.11359477649485,-119.65242262153339,31.62278515256252,-0.40473764056242345,300.4826838049309,2,0.16375374978258683,-70.80980441238835,50,73.25098899052522,27.253624865110254,foggy,15,highway,205.97792446767224,0,15.861999644741053,3.179060848141973,Passed
1072,2025-01-01 00:03:48.900,35.113997090106274,-119.50450035293187,65.14419615933326,1.388484904658871,276.58173586622985,2,0.02936857456299904,-74.21993780028681,10,66.33558394238347,30.416638052643354,rainy,68,highway,247.62130680428493,0,8.837102140679107,2.8775035615068223,Passed
1039,2025-01-01 00:03:49.000,35.14283759412935,-119.56183631872743,42.94401988616538,0.9143926221589322,86.90452923862186,4,0.1782653919898227,-66.422687969555,50,84.74508627293238,39.8323859207722,rainy,55,urban,109.10426879747656,0,8.05768757046193,1.388794271664057,Passed
1068,2025-01-01 00:03:49.100,35.46931067440719,-119.51407641181002,64.69407007308519,0.13869883273315287,182.06142501747817,3,0.051739701984442776,-53.52770895184068,5,113.47558979534965,33.51915383685429,foggy,23,highway,288.76248412321917,0,11.491324274842231,5.040204563579316,Passed
1045,2025-01-01 00:03:49.200,35.02750685749607,-119.83292586454931,51.85739070901913,-1.9521514011931043,39.93265407828495,4,0.07132147560070652,-58.42946453653964,50,78.67957664519597,18.10332646527486,sunny,36,highway,317.19590505580857,0,8.303570510953328,1.7169056370656435,Passed
1008,2025-01-01 00:03:49.300,35.02873243900304,-119.74742610646054,44.19980181953089,-1.9803708299620695,65.9860721635921,2,0.1262316156752502,-64.53185176895269,10,67.17492640589134,42.28051946046846,rainy,31,urban,256.1511402267199,0,8.286563891171886,4.6418321191736505,Passed
1012,2025-01-01 00:03:49.400,35.20484645298681,-119.92628838637002,47.04304161541302,1.6344210830255697,312.28113714936546,4,0.19868719027231924,-57.08653406977331,5,61.78853654848019,41.80328996130658,rainy,24,urban,288.8416487364063,0,15.999732737981565,3.8190399881649455,Passed
1082,2025-01-01 00:03:49.500,35.33289478051601,-119.71154809439149,32.82399981007748,1.1518697800577837,325.8913100547209,1,0.10904597719387782,-74.55854557393361,10,111.41295665003153,15.518115638725304,rainy,38,highway,54.136067522373686,0,12.596712386973552,2.1467398473527064,Passed
1099,2025-01-01 00:03:49.600,35.48383908201756,-119.96489448257807,50.81457431873652,-0.46811998787081066,254.1411851479334,1,0.1976561636751058,-51.23631602126692,50,118.26431581697814,18.6971851858817,sunny,73,highway,75.20443046075587,0,12.547561034118807,3.840025376775627,Passed
1048,2025-01-01 00:03:49.700,35.040449105426575,-119.82431061885018,43.36180735057044,-1.4242131001988922,183.74275987424437,3,0.0012191809963739031,-69.90015398265191,10,89.07275294866113,46.5189202911052,sunny,90,urban,366.95021030635934,0,12.639570452359306,3.9254778246455184,Passed
1091,2025-01-01 00:03:49.800,35.143440948896675,-119.88215601921462,72.0362747137415,1.6598451280430275,49.47927330858429,2,0.03666494204531652,-62.98222970944346,50,72.91367315261036,21.910035116802113,sunny,79,highway,337.7406820085031,0,15.622799883358256,2.5762243497235864,Passed
1001,2025-01-01 00:03:49.900,35.09141105345117,-119.69908737604497,71.81216814344204,-1.415491426828869,75.36829464950414,4,0.1054058327374967,-57.35408065583219,10,100.37654200158369,19.624288336922298,foggy,81,highway,324.27403894066043,0,16.332927537017103,3.0627177572090485,Passed
1065,2025-01-01 00:03:50.000,35.06531214590487,-119.67281335651202,70.24244458099051,-1.4692656126268,125.75415539691934,2,0.1637721032394235,-67.85156777723996,5,95.73803361406307,26.338760342554828,sunny,93,urban,204.5400029074033,0,16.077848941778395,4.317475167409532,Passed
1008,2025-01-01 00:03:50.100,35.28815907487473,-119.66289985948525,55.892251449939415,-1.3173665146354536,8.041555577173348,3,0.11682110058876166,-59.383204637159785,10,105.69579760617899,45.30809664041848,foggy,84,urban,286.29635036112643,0,7.51567978919861,2.728495296448691,Passed
1028,2025-01-01 00:03:50.200,35.320055580471845,-119.79155539469267,40.35597351712266,-0.5526327888800604,327.70957833727533,2,0.09126318185684097,-62.70943173470879,50,95.90694862079735,16.03087981240506,foggy,10,highway,257.1963888925724,0,12.83165889119681,1.9452689516424082,Passed
1029,2025-01-01 00:03:50.300,35.04008866122168,-119.83609521031306,44.26300267313512,-1.082086167000528,136.78357936044003,4,0.14485907058671896,-73.27314156197569,50,111.79593500951842,22.656510087454034,sunny,79,highway,187.0925954969329,0,14.095488962780932,3.8625738111823957,Passed
1086,2025-01-01 00:03:50.400,35.12884641494009,-119.50467631755212,59.06626959870002,0.593853131059078,338.5284172076593,3,0.1653732079111102,-69.90564062886268,50,93.82026393350577,40.12078777973157,foggy,54,highway,259.345130176575,0,11.066112365322132,3.4622947312470447,Passed
1092,2025-01-01 00:03:50.500,35.21093112771487,-119.96296444520162,74.84734997132881,1.1229046627773984,239.89920824421267,4,0.04568610052323259,-71.61293764167675,5,81.70229433263945,27.281432654132026,rainy,65,highway,80.80304927647579,0,17.569119505380957,3.6415335829404154,Passed
1009,2025-01-01 00:03:50.600,35.07543169274328,-119.73067376309513,72.79556314464135,1.2060985164662332,74.06973182641202,2,0.05920889664857401,-73.078493937161,5,75.23701451189616,24.177792605516373,foggy,22,urban,189.16421920220185,0,4.441565606330429,1.3674959276525636,Passed
1095,2025-01-01 00:03:50.700,35.04953893226008,-119.80320746598954,52.815377110171156,-0.025325357098749723,24.298648307722736,2,0.014370574699819462,-71.2941884228762,50,72.62600407676396,43.05341481702705,rainy,93,urban,251.8593944603626,0,12.888206683366926,2.1920687937544745,Passed
1001,2025-01-01 00:03:50.800,35.40764643527794,-119.99958115016365,42.30168254641197,0.22647435501408175,48.24681892369346,1,0.04752030677343691,-63.470690658159825,10,114.83044452835281,29.273105458381888,rainy,49,urban,135.62563737366753,0,16.11868294025946,4.3623540090553306,Passed
1062,2025-01-01 00:03:50.900,35.48866049709773,-119.75093078488351,44.157480489731,-0.9461422023998027,31.471017918677518,3,0.15758367188295724,-53.787524531812,5,75.15290644350559,31.67511844523642,foggy,77,highway,207.0233838308355,0,15.214655203149444,4.422626573256925,Passed
1096,2025-01-01 00:03:51.000,35.30477755082284,-119.54547311986157,61.307536359817135,-0.3639954356777091,54.62394231607522,1,0.015143379421657955,-71.15635426835274,50,107.32921838113518,39.219339380023115,sunny,73,urban,56.28470002409022,0,10.95705417949857,2.572725786851051,Passed
1008,2025-01-01 00:03:51.100,35.37392631326243,-119.96365747953756,54.88875531290964,-0.2094306611297787,348.46106477986035,2,0.10402854478556578,-65.22740491236334,50,79.39094232921258,19.47866132008242,rainy,25,urban,191.93429369737194,0,5.278714544854767,3.127477660994274,Passed
1073,2025-01-01 00:03:51.200,35.45421444763068,-119.50345629558484,36.026806234336064,-1.5209073660005772,332.35390904142747,4,0.009962567615193275,-70.30385721795014,50,83.97436192289422,29.721983042605064,sunny,69,highway,264.88046407662307,0,14.249626038642544,5.0102524916386315,Passed
1012,2025-01-01 00:03:51.300,35.03905259346221,-119.59899179472478,45.09735241489177,1.1835617329325374,65.699047743431,1,0.08584658811229509,-60.42755328917795,10,96.67505328845567,45.29307622117584,rainy,47,highway,97.93379121645091,0,16.64879973397852,3.6689325799018273,Passed
1074,2025-01-01 00:03:51.400,35.04764521110417,-119.97440494475225,38.41581368383531,-0.327516432500504,305.88664900428074,2,0.04156576085862396,-54.90852537499953,10,70.25214297144065,16.018624016634327,foggy,68,urban,273.9119911926376,0,7.923781441750682,1.8429448726354747,Passed
1079,2025-01-01 00:03:51.500,35.43479854926349,-119.87738769556836,42.00814935963675,1.2203566535834267,315.7744816914656,3,0.0037620486324789317,-58.238167504920284,5,64.56005933795917,37.90658958525818,rainy,62,highway,235.5085489345085,0,13.828380449765616,1.777150960055013,Passed
1099,2025-01-01 00:03:51.600,35.16169878817662,-119.51845622771097,40.3520621573576,-1.0479463524145336,120.8371861001498,4,0.09627229542261778,-54.15677094162326,50,119.91657540678003,30.182265143046557,foggy,75,highway,85.95480705057197,0,12.726643865719323,5.505283683196637,Passed
1027,2025-01-01 00:03:51.700,35.25269965128613,-119.56721955296392,48.92049716554925,-0.4520207607656874,126.60786103156187,2,0.10692960628763054,-59.17742308748007,50,60.49480951638816,48.09579048824332,sunny,33,urban,372.08573057483164,0,12.817470146900892,3.5903229837227495,Passed
1025,2025-01-01 00:03:51.800,35.440978834263866,-119.56974006991683,35.718672552298045,-0.784088363402109,58.22132129114333,2,0.06874443691718433,-53.27259745191287,10,100.02089396411918,45.16752294905357,foggy,31,urban,337.13994352348175,0,16.438502980377645,5.0626381869621415,Passed
1020,2025-01-01 00:03:51.900,35.17168546836125,-119.65926573431491,71.82445007188406,0.9700298267109111,48.1855642489062,1,0.0010482673618541273,-71.05614711010115,10,118.68173837719017,26.183706601656223,foggy,62,highway,217.75745501462504,0,11.445952698578592,0.7551911521286826,Passed
1095,2025-01-01 00:03:52.000,35.44796223811959,-119.7983840157618,49.82950340522261,-1.3509626572227025,72.8706828659442,3,0.1335598941779301,-62.27968110197498,50,83.0369297240521,41.24456427294642,rainy,84,highway,298.98342722073454,0,12.127684766632706,3.9845250196744875,Passed
1042,2025-01-01 00:03:52.100,35.267372228553604,-119.67404016412779,30.852169549200255,1.192666931516654,235.3727761586988,1,0.03034917875856935,-63.54064520612345,10,71.3037193963182,34.90307301470207,foggy,76,highway,339.96302588732743,0,14.596915620978322,1.1364017906070294,Passed
1096,2025-01-01 00:03:52.200,35.29525814894342,-119.9359161794965,53.15662917190819,1.3201160088250266,342.72692654605027,1,0.0637478777840759,-57.450886329735155,5,106.88609181589743,43.8038044062098,sunny,86,urban,324.3353356205832,0,10.576245719511142,3.905590887807243,Passed
1019,2025-01-01 00:03:52.300,35.35684782966155,-119.52070142959214,49.89173978770077,1.2727185988869625,336.2425708662373,4,0.18960991141080102,-50.91880805709768,5,105.14445857155114,36.66115409430277,sunny,45,urban,320.6348761475852,0,7.2617608515363194,3.573993954834478,Passed
1092,2025-01-01 00:03:52.400,35.23260683851618,-119.8683835470338,68.55242114304636,-1.1150782474640932,223.39995390418767,3,0.1868382539493248,-52.29504151354954,5,93.82169513902598,33.44853567013497,rainy,32,highway,229.3258309412803,0,18.340648515284325,0.9703289512826863,Passed
1098,2025-01-01 00:03:52.500,35.16840926276343,-119.53317699552551,64.79149557707704,0.8606386341603196,198.9692833783464,1,0.011614259143372108,-52.93996663850377,10,111.73805936088874,29.78590996012222,foggy,10,highway,113.50394170096483,0,16.999311832395946,3.1494463481301382,Passed
1041,2025-01-01 00:03:52.600,35.01360713885795,-119.98530087914072,51.02802227764952,-1.3529685078882414,272.8120174382626,2,0.13260220069880485,-64.41650073447089,50,81.90857768407474,23.50855724711161,rainy,71,highway,174.50789530643462,0,13.10304945024467,4.968566476854541,Passed
1076,2025-01-01 00:03:52.700,35.11414403313558,-119.70995926077102,73.17721185726026,-0.7250992802467384,232.05353868396003,3,0.04048393385212865,-68.91088455402344,50,114.96189211712043,30.839763353193213,rainy,43,urban,331.0181991399364,0,17.310389457169986,2.7402472127375788,Passed
1043,2025-01-01 00:03:52.800,35.12965904220949,-119.68901895230152,49.904348536306884,1.456034734249922,125.39984213997177,4,0.11334657998890257,-69.87885064397571,5,98.90573252759866,41.68084745783113,sunny,51,highway,368.5950445762954,0,9.75668497171573,0.9999264843787614,Passed
1022,2025-01-01 00:03:52.900,35.190263367148916,-119.75727371756051,73.34007327304059,0.01725926802815314,279.0992592435219,1,0.060313037881916824,-66.16476939419226,10,73.12552259749562,23.404909051752544,rainy,95,urban,100.49320455864269,0,6.43546063455581,3.1790883040577365,Passed
1016,2025-01-01 00:03:53.000,35.35349316420132,-119.58462669440628,36.090100992853046,1.911367545825712,5.304701067670052,1,0.03267636155327656,-67.10606723315117,50,95.01214285605425,16.678314851283794,foggy,27,highway,219.31395308656587,0,19.16171037569637,3.758962697963331,Passed
1030,2025-01-01 00:03:53.100,35.24852520387299,-119.72870546453852,71.20877146154754,1.982805578301221,235.6108007874249,4,0.12547442413401896,-59.71555153349671,5,85.99632311389786,36.279645024177256,foggy,22,highway,112.41107602350579,0,16.5194576258236,1.2703765516658607,Passed
1034,2025-01-01 00:03:53.200,35.28425438486727,-119.99509604696694,65.66848692225992,1.2725607349725774,139.00410275436258,3,0.18823608398178096,-72.82488273847251,10,63.10908770807466,33.62799507649255,sunny,33,highway,329.26577733639647,0,10.88033132441591,4.215614608169025,Passed
1066,2025-01-01 00:03:53.300,35.0596557296285,-119.73502558148613,46.248636488796805,1.8994445882679134,2.701507559851297,4,0.18652228557330253,-67.40120853279561,10,113.37419106874002,31.4772593871005,rainy,62,highway,265.3966256427911,0,10.92200533937281,3.2136083088100342,Passed
1054,2025-01-01 00:03:53.400,35.44934715165977,-119.83648154710497,54.15646323253837,-1.3100172626942692,64.06348687516817,4,0.18124645482069585,-61.533206866082054,10,119.90310897754463,45.65692897755248,sunny,52,urban,93.1240667328225,0,15.167363324943338,0.16183530384564318,Passed
1065,2025-01-01 00:03:53.500,35.04461349950698,-119.88300403190203,71.36505814487512,1.7274844448619975,38.8498510358776,2,0.08881885870860495,-72.71553807481823,5,90.65642261704362,40.378434363915645,sunny,54,highway,270.5357990088546,0,16.84291770798371,2.112073719916358,Passed
1072,2025-01-01 00:03:53.600,35.38763750492052,-119.5741011620982,33.352810533122984,1.2967869462188784,39.47324570613496,3,0.14639632185472146,-55.66968653296232,50,95.48138795308697,32.596432261261114,rainy,61,highway,343.44999492380856,0,13.855773957719748,2.8235323489615,Passed
